País,Capital,Habitantes,Presidente_actual,Día_nacional
Alemania,Berlín,83830972,Frank-Walter Steinmeier,3 de octubre
Francia,París,67530172,Emmanuel Macron,14 de julio
España,Madrid,47351567,Pedro Sánchez,12 de octubre
Australia,Canberra,25748422,Scott Morrison,26 de enero
Nueva Zelanda,Wellington,5084300,Jacinda Ardern,6 de febrero
Fiyi,Suva,902547,Jioji Konrote,10 de octubre
Alemania,Berlín,83830972,Frank-Walter Steinmeier,3 de octubre
Francia,París,67530172,Emmanuel Macron,14 de julio
España,Madrid,47351567,Pedro Sánchez,12 de octubre
Australia,Canberra,25748422,Scott Morrison,26 de enero
Nueva Zelanda,Wellington,5084300,Jacinda Ardern,6 de febrero
Fiyi,Suva,902547,Jioji Konrote,10 de octubre
Egipto,El Cairo,102334404,Abdel Fattah el-Sisi,23 de julio
Nigeria,Abuya,206139587,Muhammadu Buhari,1 de octubre
Sudáfrica,Pretoria,59308690,Cyril Ramaphosa,27 de abril
Estados Unidos,Washington D.C.,331449849,Joe Biden,4 de julio
México,Ciudad de México,128932753,Andrés Manuel López Obrador,16 de septiembre
Brasil,Brasilia,213993437,Jair Bolsonaro,7 de septiembre
China,Pekín,1444216107,Xi Jinping,1 de octubre
Japón,Tokio,126476461,Naruhito,11 de febrero
India,Nueva Delhi,1393409038,Ram Nath Kovind,26 de enero
Egipto,El Cairo,102334404,Abdel Fattah el-Sisi,23 de julio
Nigeria,Abuya,206139587,Muhammadu Buhari,1 de octubre
Sudáfrica,Pretoria,59308690,Cyril Ramaphosa,27 de abril
Estados Unidos,Washington D.C.,331449849,Joe Biden,4 de julio
México,Ciudad de México,128932753,Andrés Manuel López Obrador,16 de septiembre
Brasil,Brasilia,213993437,Jair Bolsonaro,7 de septiembre
China,Pekín,1444216107,Xi Jinping,1 de octubre
Japón,Tokio,126476461,Naruhito,11 de febrero
India,Nueva Delhi,1393409038,Ram Nath Kovind,26 de enero
